Gene_ID	perf_avg	expression	std	std/exp	miss_ratio
MAX	0.12697118869181773	0.016041187300067407	0.03301210841634978	2.057959164669255	0.08196721311475409
MAZ	0.16976801494534885	-0.04337392976955051	0.14063746282322853	-3.2424422589893904	0.6885245901639344
MB	0.17482657734703527	-0.07901302717662358	0.04032742107386529	-0.510389520752299	0.13114754098360656
MB21D1	0.1956368891949636	0.10118832725511447	0.049368418237646594	0.4878864941919604	0.1885245901639344
MB21D2	0.18747861615304867	-0.019031477249557508	0.04374506660479534	-2.298563901854357	0.2786885245901639
MBD1	0.19210355425725917	0.03584727646054952	0.033254359533541035	0.9276676728882868	0.02459016393442623
MBD2	0.16720935341976195	0.044840021466010016	0.01676679662178629	0.3739248125582631	0.0
MBD3	0.12896540286124847	-0.029414235545314107	0.03362764040908079	-1.143243731671208	0.01639344262295082
MBLAC2	0.16259687343152102	0.0820468518651415	0.0994885959028208	1.2125827334161203	0.3442622950819672
MBNL1	0.13948176211205893	0.040933702334343194	0.038944441791275236	0.9514028678173345	0.0
MBOAT1	0.1618933493777581	-0.04894905372753612	0.03916462151858055	-0.8001098802967999	0.02459016393442623
MBOAT2	0.17054609394060133	0.04684022665020572	0.032413229896395855	0.6919955818841773	0.10655737704918032
MBOAT7	0.12365877559748303	0.017512995100535486	0.032898917932662405	1.8785432042778605	0.0
MBP	0.1977559405469559	0.08270091424204805	0.05961053722443267	0.7207965930094227	0.32786885245901637
MCAM	0.10806572901974791	0.018667814923359102	0.03142385507977705	1.6833172606857307	0.0
MCAT	0.1121307930066664	-0.010174756510934838	0.025194744034657324	-2.476201175682235	0.0
MCC	0.18334495976332704	0.027932690066576567	0.06516988118893459	2.333104367449197	0.6147540983606558
MCCC1	0.14349722189454944	-0.014849040878830556	0.014124751443792688	-0.9512231503066001	0.0
MCCC2	0.14509748111238036	-0.028616528002945812	0.02043739677974092	-0.7141815658991572	0.0
MCEE	0.11537125754062627	-0.012175836587603966	0.027149221029008803	-2.2297622700233193	0.03278688524590164
MCFD2	0.15432741789560703	0.045517262773799236	0.04144922426765667	0.910626468767269	0.0
MCL1	0.17133778726008564	-0.020282059354547837	0.07364141542273099	-3.6308648020112617	0.30327868852459017
MCM2	0.13186720609711272	-0.04429913274953905	0.031659622061228056	-0.7146781459634216	0.0
MCM3	0.12357168755527334	-0.03871019412328084	0.025455041840474667	-0.6575798033822222	0.0
MCM3AP	0.15646631827330754	0.015502129031073602	0.03946845708567258	2.546002359195896	0.0
MCM4	0.13927211813361212	-0.05896740677407257	0.028503929268131445	-0.48338448013054497	0.0
MCM5	0.12348018063767068	-0.06146603029869182	0.03106795298779424	-0.5054491535702031	0.0
MCM6	0.12992903371665263	-0.08129543347048525	0.04373896080598128	-0.5380248181081531	0.0
MCM7	0.1212401631571137	-0.05924992482387461	0.026980838952821766	-0.4553733871059682	0.0
MCMBP	0.14010697665224553	0.01303050165194703	0.03962738419474286	3.041124989138212	0.0
MCRIP1	0.1464064420852696	0.019080237629091303	0.025175287571376513	1.3194430835071045	0.0
MCTS1	0.21570614903401264	0.018426833891457786	0.032710164320610816	1.7751375257023627	0.0
MCU	0.16603164498222725	-0.002141845888134012	0.028633091579879512	-13.36841821277105	0.0
MCUB	0.13129137080276984	-0.06714700770814717	0.03557650557425443	-0.5298300965083483	0.01639344262295082
MCUR1	0.14276362507116708	0.038757778461156925	0.019367389248332163	0.4997032858253776	0.01639344262295082
MDC1	0.15704386312975077	0.01583481160922045	0.02539319781836559	1.6036311921500468	0.0
MDH1	0.11445826904692431	0.009697418515674428	0.02333882139304676	2.406704563211647	0.0
MDH2	0.10857766376681899	-0.023858769142793446	0.029874683422464906	-1.2521468833394773	0.0
MDK	0.13824785666491984	-0.2940599303727327	0.033283240923426834	-0.11318523023942431	0.0
MDN1	0.14844219450314233	0.018240547620860578	0.026464802652166143	1.4508776382294575	0.0
ME1	0.1255150586883778	0.08357675269884246	0.03026203650883746	0.3620867709216057	0.0
ME2	0.12631169914620102	0.020509239369451197	0.04683111230971113	2.283415365440941	0.0
ME3	0.10975621932328569	-0.014266196109780575	0.024811144235504335	-1.739156257532054	0.0
MEAF6	0.18244475169134275	0.017582668697086728	0.03520349991096429	2.00217046214362	0.02459016393442623
MECOM	0.08959187580221958	-0.05137294515423616	0.020585918233830477	-0.4007151657750146	0.0
MECP2	0.11161053501319382	-0.004017052109208117	0.027369267711791857	-6.813271764400182	0.0
MECR	0.18451233681059295	-0.04061072474270051	0.03379153069429508	-0.8320839115378965	0.0
MED1	0.1609302136816396	0.03474549222903214	0.027109638961273014	0.7802347073564014	0.0
MED10	0.12397976154818716	0.021736802251935857	0.02223987914031848	1.0231440155065963	0.04918032786885246
MED11	0.16989092087903726	0.040730080623592506	0.05766474668752316	1.4157778674791381	0.2459016393442623
MED12	0.15111547519704976	0.01949348372671258	0.03210903113364192	1.6471674116228812	0.01639344262295082
MED13L	0.16465361655736122	-0.0036658874432928742	0.040198638036136394	-10.965595277532053	0.6721311475409836
MED14	0.10981397996136252	0.02391870186238466	0.027047187513867383	1.1307966322538048	0.0
MED15	0.11604864016919043	0.04693874562244982	0.08266257721595777	1.7610734185538608	0.13114754098360656
MED16	0.12464888027107082	0.05173856211123952	0.035577183260622626	0.6876337843353778	0.02459016393442623
MED17	0.1225867983526523	0.01372436225260067	0.04372873707653198	3.1862126830881117	0.02459016393442623
MED18	0.12079057285535785	0.05177506074752203	0.03199939931861316	0.6180465818216285	0.040983606557377046
MED19	0.1674008311921737	-0.010593774118557232	0.04651231392601626	-4.39053291164101	0.22950819672131148
MED20	0.13067779771888394	0.04652561151684407	0.027488319199514437	0.5908212337964135	0.07377049180327869
MED21	0.1338943587329758	0.012902876665723859	0.032180426549576216	2.4940505426253234	0.1721311475409836
MED22	0.11557195153216697	0.002934321092499999	0.02161380571015976	7.365862504074191	0.21311475409836064
MED23	0.13883444554467925	-0.023109426978434103	0.02554603737919163	-1.1054379411065185	0.0
MED24	0.16832131453060437	0.04520717929770036	0.0380754509132002	0.8422434556791084	0.0
MED25	0.17419725969679206	0.0029824104761434814	0.12000835559494817	40.23871179198965	0.6229508196721312
MED27	0.12505277196558798	0.042745133793690784	0.028347483793092897	0.6631745248456096	0.0
MED28	0.15958575583054055	-0.005191284487496945	0.031863897913358696	-6.137960265923001	0.13934426229508196
MED29	0.13657726113989027	-0.07820621425239865	0.04368304515539765	-0.558562328748164	0.06557377049180328
MED30	0.22189803941165684	-0.01671694647572933	0.0435435843001537	-2.604757056761107	0.38524590163934425
MED4	0.18206741235192406	0.033867329525159647	0.030230340408477455	0.8926106909616149	0.0
MED6	0.1637106174486129	0.03351861054904484	0.030827092668996293	0.9197007920089562	0.01639344262295082
MED8	0.18428430562269693	0.04478225692880618	0.044057247878866446	0.9838103503561169	0.08196721311475409
MED9	0.15146665749059032	-0.06613392687028471	0.04195723960670614	-0.6344283727322164	0.32786885245901637
MEF2D	0.1416728400729056	0.07406351415280674	0.06216644098952443	0.8393666125707128	0.23770491803278687
MEGF6	0.15534109307751642	0.07623363595969783	0.040410712427844435	0.5300903193074541	0.23770491803278687
MEIS1	0.11683431849329395	-0.064939833747249	0.028074101661347835	-0.4323094169075713	0.0
MELTF	0.15315913238420853	0.05986781949107227	0.039349822566426565	0.6572783659223561	0.3114754098360656
MEMO1	0.17490311251427665	-0.01216234935564334	0.05380930027014677	-4.4242521487165805	0.01639344262295082
MEN1	0.17100883358417965	0.07230549547805433	0.05088128342084726	0.7036987034587212	0.03278688524590164
MEPCE	0.14292739676530775	-0.0027127000560628087	0.028830538245572617	-10.627986010151462	0.0
MESD	0.15647136934458505	0.004790197503734669	0.0354250204692935	7.3953152123006305	0.0
MEST	0.1137459963740024	-0.23625047928427026	0.0425556629247782	-0.18012942472625743	0.05737704918032787
METAP1	0.15095986538017164	-0.012899674529767131	0.04673360766476009	-3.6228516895459797	0.0
METAP2	0.16373958630907198	-0.013187144330919678	0.043990987278305076	-3.3358994316275234	0.0
METTL1	0.14990242282596833	-0.08062035362767349	0.04810690459954536	-0.5967091737368952	0.0
METTL13	0.1485945764506304	-0.007105080264812067	0.046480228343501566	-6.541830156894222	0.0
METTL14	0.17599772825714421	-0.040705382971304986	0.03735222744874916	-0.9176237814807046	0.0
METTL15	0.16299001061874038	0.047805215276987056	0.06511396469104248	1.362068224434661	0.47540983606557374
METTL16	0.0542263891818854	-0.05982953216878777	0.010564968205593443	-0.17658450304756082	0.040983606557377046
METTL26	0.1417443732942204	-0.011921480948817616	0.03484983689762599	-2.9232808446573433	0.0
METTL2B	0.2089922606227347	0.05326973633991721	0.06626749299402208	1.2439988921883423	0.5737704918032787
METTL3	0.12312353412919234	0.018599269687626378	0.017170176986600703	0.9231640421894407	0.0
METTL7A	0.1423928687653442	-0.006579199321270396	0.022753911765266924	-3.458462140173207	0.0
METTL7B	0.14325808191013711	-0.1388245178640913	0.03003472565760855	-0.21635029690513627	0.01639344262295082
MEX3A	0.16067143976736417	0.06533946790714731	0.05215125521397538	0.7981585538481358	0.19672131147540983
MFAP1	0.11979448512559705	0.04289409070399808	0.02620018402385121	0.6108110369946399	0.01639344262295082
MFAP2	0.09925234103092581	-0.22705544220766707	0.018235352505317718	-0.08031233397453424	0.0
MFAP4	0.10210450300847795	-0.5338525240568164	0.014286161152740345	-0.026760501278851143	0.0
MFAP5	0.12751959513451516	-0.05344200827087961	0.027562615723726515	-0.5157481280273163	0.1557377049180328
MFF	0.1741792137187124	-0.02035591159669132	0.05511783545104408	-2.707706564220048	0.0
MFGE8	0.13869965749865562	-0.09166157703060657	0.041847398473641134	-0.4565424230009477	0.0
MFN1	0.16869691373057424	-0.023962095143186708	0.03447344279330471	-1.4386656336729702	0.0
MFN2	0.15077020624311993	0.0597918368343416	0.04430837662055528	0.7410439111164192	0.0
MFSD1	0.1438465453235362	0.10146968787010528	0.06661743622972108	0.6565254868527858	0.5327868852459017
MFSD10	0.16593360669962084	0.03810063524380908	0.04002781770136614	1.0505813733872116	0.0
MFSD6	0.1483777495365284	-0.0067217248077002	0.016700504253381102	-2.484556379673491	0.18032786885245902
MGA	0.15598152321563954	-0.042682507608490704	0.03614967296014416	-0.8469435135285495	0.06557377049180328
MGAT1	0.14204203805864024	-0.03398854768818557	0.03139166871252779	-0.9235954710544912	0.0
MGAT2	0.1738907684306244	0.012594933561049635	0.0489370034270997	3.885451494435783	0.12295081967213115
MGEA5	0.19165416160607343	0.01264802826710812	0.03841703227980683	3.0373929808262994	0.0
MGLL	0.15529089659777356	0.021286717215588936	0.07990291627897987	3.7536514188512093	0.23770491803278687
MGME1	0.11706180552399517	-0.06049640681837688	0.033853799217550155	-0.5596001646707132	0.0
MGMT	0.1147656887269558	-0.06620024687700089	0.03635002232903545	-0.5490919451791965	0.0
MGP	0.12494575822727608	-0.5114785674242437	0.03666258143405496	-0.0716796045212298	0.13114754098360656
MGRN1	0.16540664689676915	-0.026759065393576375	0.031108311950193094	-1.1625335747959558	0.1885245901639344
MGST1	0.15003194583417165	0.04985934976488035	0.043111870641032876	0.8646697328451679	0.0
MGST3	0.13300957872556066	0.04116733948976661	0.0424212946207047	1.0304599506910035	0.0
MIA3	0.17966821833069474	0.03336367414189278	0.027294659585194902	0.8180951375173223	0.0
MIB1	0.09190037294426387	0.0693818500920741	0.045704391431269385	0.6587369949146178	0.22131147540983606
MICAL1	0.09808149628528093	0.02338930025243385	0.027117347120677954	1.1593911244889068	0.0
MICAL2	0.16108439929715	0.05032747813596773	0.04187120279904605	0.8319749836446065	0.3114754098360656
MICAL3	0.13294948693820746	-0.008238137376522764	0.061932576515086664	-7.517788753023659	0.0
MICALL1	0.09470409129652221	-0.01748984059114124	0.017014709949367508	-0.9728339066729751	0.01639344262295082
MICU1	0.11364899715040593	0.06253507981811159	0.0326677457637422	0.5223907262733016	0.0
MICU2	0.14768924160570726	0.04707881603387372	0.03478060621267158	0.7387740207325213	0.0
MID1	0.17757249890134602	-0.07430282497734518	0.05006698492474378	-0.673823437265126	0.0
MIEF1	0.21575851844827162	0.013729813784218123	0.05334688932010342	3.8854779939858726	0.30327868852459017
MIEN1	0.11771715897015307	-0.0010871208226069689	0.03889306002659589	-35.7762074074972	0.0
MIER1	0.19854634840348245	0.0242153843934833	0.044022105061696126	1.817939552243618	0.0
MIF	0.114119817261313	-0.0005842507059103408	0.026838534683191986	-45.936674807048725	0.0
MIF4GD	0.14902400259227652	0.016850979968829758	0.019910733514903165	1.1815771873050238	0.0
MIGA1	0.16859611166566252	0.07975664437216357	0.040632937608794314	0.5094614740709416	0.28688524590163933
MINDY1	0.16622114383276504	0.08296564734041717	0.03792370659683121	0.4571013161775991	0.5901639344262295
MINDY2	0.17354353884286008	-0.03006049228589583	0.11806827820414888	-3.9276894430483322	0.8032786885245902
MINDY3	0.19155240784016186	0.0622655329899383	0.05034983082250964	0.8086308492797426	0.319672131147541
MINK1	0.13578753295098353	-0.047627317465344744	0.03975157058316399	-0.8346380333532029	0.04918032786885246
MINPP1	0.15558422879031755	-2.5448023576969476e-05	0.031085567212503072	-1221.5316886390967	0.0
MIOS	0.13473569315372652	0.014472891367023035	0.040777442307183644	2.8175048974731065	0.0
MIPEP	0.11964234398942734	0.05140953692088221	0.02700456615347483	0.5252832017342245	0.0
MIS12	0.1404538393191985	0.016330883328077323	0.024340010491733764	1.4904282887066205	0.0
MIS18A	0.1117471141700308	-0.13236781638334194	0.027213294396804102	-0.20558845148577073	0.5245901639344263
MISP	0.14611757651979357	0.040750676623591046	0.05880924254390606	1.4431476337710842	0.29508196721311475
MKI67	0.11196823014225296	-0.07730186229835025	0.029211211489261254	-0.37788496448532094	0.0
MKL2	0.10798931920234296	-0.09640610725039779	0.023572393761312635	-0.2445114156522005	0.02459016393442623
MKRN2	0.16537075305376228	-0.027955116134988838	0.039883203900727124	-1.4266871118739155	0.0
MLEC	0.16241806077623064	0.06379400870151335	0.02465899925565275	0.386540989625375	0.0
MLF1	0.19861313697696986	0.18515196671464554	0.07688970472923895	0.41527889815904917	0.5327868852459017
MLF2	0.125805385269582	0.12037925285019506	0.024012904902928168	0.19947710535145807	0.01639344262295082
MLH1	0.06668704801148681	-0.051786037540392175	0.008815049716032964	-0.1702205871448918	0.0
MLLT1	0.15437324577684025	0.02385624220938379	0.03875615464104879	1.6245708062858348	0.11475409836065574
MLST8	0.14987506853962385	-0.0004945376065799976	0.03259809749290449	-65.91631669497988	0.0
MLYCD	0.13165935288549857	-0.018839299101136547	0.0358813672883209	-1.904602028753619	0.0
MMAA	0.17074593945534872	-0.03423932406280016	0.04445101304931259	-1.2982444679042913	0.0
MMAB	0.14123740717819777	-0.0022034763083149354	0.0301728628660588	-13.693300332842197	0.0
MME	0.15315836472451488	-0.027923453856380728	0.06242351290449073	-2.235522626447103	0.3360655737704918
MMGT1	0.14631487152083866	0.011998655108601647	0.04007966967775241	3.3403468401237673	0.0
MMP10	0.38041342186682403	0.6959998199937873	0.17225736767622096	0.24749628193547316	0.8934426229508197
MMP11	0.15208257153838156	-0.1428120455869725	0.03147808728276	-0.2204161921592941	0.16393442622950818
MMP14	0.10400329235590063	-0.020624779474580066	0.04102945269903235	-1.9893280677061753	0.0
MMP2	0.08145028161938088	-0.1733508570133818	0.022847774972632212	-0.13180076156686368	0.0
MMP7	0.15818371189796057	-0.3005621623822499	0.047850689575489734	-0.15920397030759323	0.01639344262295082
MMP9	0.12526531783664752	0.024453992453285247	0.030011823632518347	1.2272770464720757	0.2786885245901639
MMRN1	0.15302737460725752	-0.058130104189581956	0.02201268330034819	-0.3786795775998848	0.13934426229508196
MMRN2	0.10038269913455336	0.00899896842677836	0.027509968491942125	3.0570135583630136	0.0
MMS19	0.14334473443101686	0.013527520005171297	0.037202467301622015	2.7501321223254718	0.0
MNAT1	0.1481247587157825	0.028301162385877647	0.024170587624862756	0.8540492894003513	0.02459016393442623
MNDA	0.06328470984587456	-0.0826697162531768	0.008300341829860681	-0.10040365693818042	0.0
MOB2	0.080656087947632	0.0364596142416005	0.016353917713366514	0.4485488410545677	0.0
MOB3A	0.17513314484010317	0.09681139003195628	0.03666960913747457	0.37877370757067297	0.23770491803278687
MOB3B	0.16461832561814893	0.02291441532582196	0.07614469901961307	3.323004228425876	0.4098360655737705
MOCS1	0.154048709081253	0.0720265057598235	0.08347608270376192	1.1589633819266159	0.4672131147540984
MOCS2	0.15226403772104555	0.049225325413945635	0.031711448818957606	0.6442100392895257	0.01639344262295082
MOCS3	0.18677458944727993	-0.008672508956164398	0.045723611076233246	-5.2722472017435065	0.0
MOGS	0.16223872879693096	0.0034377191516154143	0.043074036057629134	12.529829854596548	0.0
MON2	0.12670614657345325	0.04169418894424783	0.04228172716327206	1.0140916092602226	0.01639344262295082
MORC2	0.1332911804020493	-0.039338175788709025	0.0332095526548899	-0.8442067276648304	0.0
MORC3	0.1538511699525618	0.0015964522109996628	0.03303957242699451	20.695622580713437	0.02459016393442623
MORF4L1	0.17311777620179908	0.0271905744909018	0.028708463847119333	1.0558241002493505	0.0
MORF4L2	0.16782363209302395	0.008450150651302018	0.04434526444619278	5.247866727602065	0.14754098360655737
MOSPD2	0.14323249857631978	0.06766937575926246	0.05268677345222703	0.7785910962096523	0.02459016393442623
MOV10	0.13122925328487983	-0.04661365946540505	0.04754851573076177	-1.020055414573287	0.0
MPC1	0.1100146144380657	0.13350954449071697	0.061602329995815656	0.4614076861006661	0.5655737704918032
MPC2	0.1540429864428246	0.06084930320233208	0.029002772470300343	0.47663277874953214	0.01639344262295082
MPDU1	0.17023754604782249	0.07170693118040254	0.04018616262598278	0.5604222906274036	0.09016393442622951
MPDZ	0.16708158659122957	-0.049422935569759435	0.031648619468188345	-0.6403630036001602	0.04918032786885246
MPG	0.10641149431100223	0.011849340966091764	0.030549553768272317	2.5781647988435252	0.02459016393442623
MPHOSPH10	0.13361791572271947	0.028453015213855747	0.028603846297009725	1.0053010579729535	0.0
MPHOSPH6	0.10010545698932793	0.04258526220094881	0.030981518670048586	0.7275173867394507	0.040983606557377046
MPHOSPH8	0.15527775915911968	0.06657487308120034	0.02703558054394571	0.4060928589525185	0.0
MPI	0.15002683080087995	-0.0016274887036040846	0.027214346248684625	-16.72168057966748	0.0
MPO	0.10203271863804027	-0.2552086569997466	0.029463257698910086	-0.11544772048598391	0.0
MPP1	0.08271935487673229	-0.0039049166908827885	0.023088477499335094	-5.912668393987032	0.0
MPP5	0.17685129366082508	-0.03791953882092082	0.028932878348972527	-0.7630071263685779	0.0
MPP6	0.13809598534875525	-0.005371602156165828	0.01633560803148331	-3.0411053455871406	0.01639344262295082
MPP7	0.14362229017883132	-0.006625149501154589	0.02366818357207746	-3.5724753936424714	0.0
MPPED2	0.19530762974202656	-0.0017220652814602326	0.04400993869678911	-25.556486836242758	0.2786885245901639
MPRIP	0.1290384509664069	0.02238934414031818	0.022637794097260164	1.011096794769195	0.0
MPST	0.09049415848526715	-0.04106695724712958	0.01945097559160024	-0.4736405347625258	0.0
MPV17	0.136293253558517	0.08832598366035845	0.04455914184163695	0.5044850902875994	0.01639344262295082
MPZL1	0.1581784662052677	-0.0542638775129505	0.029288206766615667	-0.5397367108464707	0.16393442622950818
MPZL2	0.15343761700194497	-0.058798364596624984	0.05359354275753199	-0.9114801597833598	0.4098360655737705
MRC1	0.1133392162054268	0.05159280215071747	0.020867490383746863	0.4044651485063149	0.0
MRC2	0.08491432614018182	-0.07520129614629065	0.019956548679417107	-0.26537506269300487	0.0
MRE11	0.17635188430340257	0.03285596739158253	0.027969425361681795	0.8512738349273918	0.0
MRFAP1	0.11584447380607776	0.034505946141527764	0.03429637469545078	0.9939265121084517	0.02459016393442623
MRGBP	0.1664914315456445	0.14501732167788847	0.05049255752602795	0.34818294078125156	0.7868852459016393
MRI1	0.13520931432474673	-0.05132548041610902	0.0369429245229934	-0.7197774716084	0.0
MRM1	0.16538052576630527	0.09574170490801581	0.019974225858049734	0.20862617682900095	0.7049180327868853
MRM3	0.1332313929270418	-0.030110874724108797	0.04095087126655964	-1.3600027113716366	0.040983606557377046
MROH1	0.11345032517260675	-0.13019896871634828	0.03207980352942315	-0.24639061158243325	0.01639344262295082
MRPL1	0.1171020417284602	0.0018437157090052756	0.017176041081110524	9.315992154982164	0.0
MRPL10	0.14816767137977171	0.009017241363821054	0.027817189968734835	3.0848891414111277	0.07377049180327869
MRPL11	0.09544639062618096	-0.012562222408252142	0.018861700823030687	-1.5014620988273866	0.0
MRPL12	0.1028267462874598	0.001973141651760665	0.021961918076088893	11.130431541238782	0.0
MRPL13	0.14506711599195476	-0.00021653313248356108	0.020926565819752323	-96.64371257983368	0.0
MRPL14	0.10379512932118869	0.012549520990875484	0.013649499206933759	1.0876510120870788	0.0
MRPL15	0.08828177246855748	-0.010914075822314838	0.029091143029399615	-2.665470123445549	0.0
MRPL16	0.16082513089471073	-0.014639577728094592	0.04428406753786543	-3.024955252150514	0.09016393442622951
MRPL17	0.1659649667813867	0.038564939610651654	0.04355710537039576	1.129448297083947	0.0
MRPL18	0.12243182277960038	-0.03176189453339182	0.04932541772390478	-1.552974671332912	0.01639344262295082
MRPL19	0.08968583596516971	-0.0021299602927759044	0.01823967701244335	-8.563388282075532	0.0
MRPL2	0.11100955980172285	0.015484592344188388	0.04726770637572581	3.0525638211887527	0.01639344262295082
MRPL20	0.12222780403299402	-0.005383637004876562	0.04046043219205193	-7.515445813936265	0.07377049180327869
MRPL21	0.10543721194280067	-0.00897885099597205	0.033369065915988955	-3.716407136164578	0.0
MRPL22	0.10556385003687405	-0.021898981791794333	0.02008176506926104	-0.917018209348244	0.01639344262295082
MRPL23	0.15996685877167965	0.00949506332142997	0.037482308552595975	3.9475575131763407	0.040983606557377046
MRPL24	0.08347949947796743	-0.015239287939956799	0.025732121699863008	-1.688538322869694	0.0
MRPL27	0.11042890175832717	-0.011035371594888193	0.02325345046436469	-2.1071742137923257	0.319672131147541
MRPL28	0.12462489680466657	-0.041314793060446324	0.03984418719127461	-0.9644048593679238	0.01639344262295082
MRPL3	0.11256954757436963	-0.0501456828960459	0.04058369682913914	-0.8093158669963841	0.0
MRPL30	0.13321138792939718	0.03219953221154658	0.029162831863720734	0.9056911657015656	0.0
MRPL32	0.18317097545923686	0.026904499631903576	0.025681450426339587	0.9545410908101897	0.01639344262295082
MRPL33	0.12059232194537899	-0.0417030435601487	0.02695242973039855	-0.6462940694370377	0.040983606557377046
MRPL37	0.08682671153391446	0.006256604659735661	0.019417420679311376	3.1035076907243417	0.0
MRPL38	0.10508430799822706	0.004191840136174881	0.026724037697888343	6.375252115953649	0.0
MRPL39	0.09699543489382693	-0.004623179416185243	0.031069904832741392	-6.720462702349182	0.0
MRPL4	0.11869869331257558	-0.03540110200392524	0.04105933443324985	-1.1598320986927817	0.01639344262295082
MRPL40	0.11313687806864574	0.01964787263317272	0.01989157187143739	1.012403339680308	0.0
MRPL41	0.0992701396630136	0.012072576658326057	0.031057192848810693	2.572540537764287	0.0
MRPL42	0.1130623164687095	-0.020491195967334286	0.027031522386445676	-1.3191773886471805	0.13934426229508196
MRPL43	0.09524178151374038	-0.03084466816333836	0.028379143812435895	-0.9200664329456798	0.0
MRPL44	0.11710399817712688	-0.004350081538158772	0.03419838478734222	-7.861550292185355	0.0
MRPL45	0.10278357336320243	-0.026376284301867003	0.01897189448601781	-0.7192785105320886	0.01639344262295082
MRPL46	0.11528332841977011	0.03935590141199378	0.029235290413774574	0.7428438776621458	0.0
MRPL47	0.09260245193673458	-0.01641605445156189	0.03224048993545409	-1.9639609524069652	0.01639344262295082
MRPL48	0.12890438206369	-0.010020421300007763	0.044122084236098445	-4.403216483129732	0.0
MRPL49	0.09541609153777728	-0.00836579089556582	0.02964403293947743	-3.5434824166104684	0.0
MRPL50	0.16987839347734177	0.02112374133891959	0.05889399049912722	2.7880473233506966	0.0
MRPL51	0.14036411022044612	-0.011025794065599663	0.04879302062302062	-4.425352072850174	0.040983606557377046
MRPL53	0.11234948381990477	-0.04430817157220007	0.024413255171538188	-0.5509876464154437	0.0
MRPL54	0.1616400161370867	0.006786036195848261	0.029451969345098746	4.3400843283325905	0.10655737704918032
MRPL55	0.11005098075088607	0.010532532055461494	0.026293289655057703	2.496388286938438	0.06557377049180328
MRPL58	0.13492714402501021	-0.01661093831329339	0.024484825875503546	-1.4740182290550587	0.0
MRPL9	0.153905946992956	0.03860298973491835	0.01844646044534401	0.4778505647363954	0.0
MRPS10	0.12760719592469077	0.06375611729290581	0.027784350098110817	0.4357911252729689	0.0
MRPS11	0.09703554942614322	0.03590816521498366	0.03819285860837783	1.0636260131843445	0.01639344262295082
MRPS12	0.1225240039194347	0.008736573144479419	0.041381511554467225	4.736583883649612	0.0
MRPS14	0.15559212239015668	0.05981264971020162	0.06351724474395598	1.0619366480452463	0.5655737704918032
MRPS15	0.10078019543274748	0.039785747239900165	0.040109235628747915	1.0081307606690701	0.0
MRPS16	0.13683570522859048	0.04163619422297956	0.01796330359629174	0.4314348112627825	0.02459016393442623
MRPS17	0.1029831858168569	0.02194480154931905	0.033834460001732986	1.541798403858561	0.01639344262295082
MRPS18A	0.12073690382659841	-0.05174866814628182	0.032379091952848146	-0.6256990394674459	0.0
MRPS18B	0.14240267484004535	0.002557726621259501	0.03723705788677313	14.55865438364812	0.02459016393442623
MRPS18C	0.13388254780831885	0.09986925064037735	0.04198590282764761	0.420408709972563	0.5655737704918032
MRPS2	0.09105143938524192	0.04240104524872919	0.031838292090375836	0.7508846044621994	0.0
MRPS21	0.11675651041847024	0.024384821514001752	0.040632283960879374	1.6662940894420055	0.06557377049180328
MRPS22	0.10123949736943796	0.030952122267271766	0.027993437103954487	0.9044109112205937	0.0
MRPS23	0.11338381453236475	0.02961872746278108	0.03023111839899308	1.0206758017197577	0.0
MRPS24	0.20996298455795795	0.07488659130848108	0.0169170860977685	0.22590273909092456	0.3114754098360656
MRPS25	0.13578649912564217	-0.003878760246512291	0.027746051799913785	-7.15332993960184	0.0
MRPS26	0.12375816435011548	-0.018835376615625815	0.02355489816189585	-1.2505668796850455	0.0
MRPS27	0.15420851937180702	0.05500045415912097	0.03528931414549447	0.6416185954283122	0.0
MRPS28	0.16715988130372228	0.029793704736485148	0.03941176254462364	1.3228218139773766	0.04918032786885246
MRPS30	0.114837876746095	-0.005778881799232537	0.04053155303682438	-7.013736297947323	0.0
MRPS31	0.12109992038079702	0.026998065276374997	0.023446732278947138	0.8684597225366553	0.0
MRPS33	0.1632947061164928	0.020794697947887946	0.04754688689647127	2.286490864913018	0.040983606557377046
MRPS34	0.1049477758170134	0.025881125802442343	0.02863114988085661	1.1062559681292827	0.01639344262295082
MRPS35	0.07877643949709648	-0.024592382388404048	0.040856216437969634	-1.6613362541578895	0.0
MRPS36	0.12501109051014903	0.04619870599697842	0.041119058810434615	0.8900478470787464	0.0
MRPS5	0.1358902402686371	0.016694808556752486	0.053963541490517776	3.232354615332881	0.0
MRPS6	0.1031439082934971	0.004769680435465666	0.019774108171109143	4.145793085858715	0.01639344262295082
MRPS7	0.14876058476549345	0.03277087578243943	0.03630690731936009	1.1079016490250613	0.0
MRPS9	0.10217739202866453	0.018269256552034593	0.02960753329555757	1.6206205879932354	0.0
MRRF	0.17680348383458894	0.014662733699560697	0.02977590319231816	2.0307197690707746	0.1721311475409836
MRS2	0.21623757265033605	0.04184115324749784	0.06360241483094776	1.5200922989557244	0.39344262295081966
MRTO4	0.15831467736345822	0.043203760978051634	0.026865315938392444	0.6218281772283797	0.0
MRVI1	0.10124602107562952	-0.09466439707094823	0.026971833583403375	-0.28492056589330794	0.09836065573770492
MSH2	0.1314499424299907	-0.017561460611518434	0.03428585322389269	-1.9523349442474531	0.0
MSH3	0.17882314935326846	-0.01815338272519814	0.04443685392035702	-2.4478552891784524	0.0
