Gene_ID	TCGA-24-1422	TCGA-24-1555	TCGA-25-1312	TCGA-24-1548	TCGA-09-2056	TCGA-24-1464	TCGA-23-1122	TCGA-36-2542	TCGA-24-2298	TCGA-13-1504	TCGA-59-2372	TCGA-61-1911	TCGA-36-2532	TCGA-29-1768	TCGA-13-1483	TCGA-61-1918	TCGA-24-1920	TCGA-24-2289	TCGA-13-2059	TCGA-24-2024	TCGA-24-1544	TCGA-59-2348
INPP5A	4.7315332946098	4.92187496466381		4.3011073596728				4.7413750956948	4.6237931060348	5.3072945635018	4.5735916222088004			5.2661602908708	5.2365480012058	4.9585820191976	5.0502701465678	4.92187496466381		5.5441424408188	4.7372756533478	4.8517681731946
INPP5B	4.89600140467414	4.89600140467414	4.89600140467414	4.8336547046863	4.8659324660323			4.7535460974288	5.4834246584448		5.4245834923648	4.7146138033938	5.0633779703148	5.3119958706898	5.0510871336778	5.2302732465908	4.6959049563978	4.9545680783094	4.89600140467414	4.3808313923168	4.89600140467414	4.5377523853908
INPP5D	4.892163285667183	4.5211811622338	4.5833592385878	4.892163285667183	4.6609495568318	4.892163285667183	5.4951783358778	4.5415169227958	4.3353667920238	5.1364238509038	4.892163285667183	5.3492955421218	5.2953764114368	5.7113238299158	4.892163285667183	4.6568715549228	4.8251422521507	5.4114107120858	4.6336670308758	4.8774495955048	4.5694806360028	4.9921683021358
INPP5K	4.7707242251018	4.2426370741958	4.828882562537485	3.9215797520778	4.2401456125968	4.6413498924768	4.5869073998738	4.9519453078062	5.0097605016578	5.1049217045468	4.828882562537485	4.8616634294866	4.828882562537485	4.828882562537485	4.8096796621054	4.5075532909958	4.828882562537485	4.7799878889968	4.828882562537485	4.8338616497856	4.6276843182298	4.9295569271954
INPPL1	4.9453825241915	4.5268789137698	4.911451804436547	4.964810015575	4.6445978618068	4.6005162736838	4.6580361368398	4.4472380356498	4.5132849414258	4.9882744969976	4.6127349334518	4.5829984623028	4.6377706335098	4.5716002281848	5.1185002109318	4.911451804436547	4.9049289479686005	5.0236553564068	4.6083543797078	4.7083594769528	4.1008620474228	5.4947699523808
INSR	4.845154045254907	4.4244640257848005	4.5852575402828	4.5036003752018	4.5238590701678	5.0272297469578	4.9790271213096	5.1369952675788	4.8691130597712	4.8187416561289	4.8028932645105	4.6818849505538	4.845154045254907	5.1455276736888	4.845154045254907	4.845154045254907	4.7480416869728	4.6914662230938	4.6228280939018	4.5444038490028	4.845154045254907	4.9228174533675
INTS1	4.908599870452097	4.908599870452097	5.2532006910528	5.1397153950268	5.1900612404318	4.88832279744689	4.7275445491128	4.8046919670377	5.0826327246878	4.908599870452097	5.1658959204018	4.9454117936744	4.9425651308771	4.4972624506138	4.908599870452097	4.908599870452097	4.7617764208448	4.6244808438218	4.9320600919885	4.908599870452097	4.8315785059081	4.89531379233567
INTS10	5.0063911875518	4.9673953490621	4.901586720411015	4.901586720411015	5.1031737274808	4.9694406156773	5.0122872430948	4.7616330058198	5.3468977285058	4.8143092846152	4.9647019298533	4.901586720411015	4.9918694284198	4.6944090573698	4.5897706541648	4.6525669072998	4.7990965083087	4.9429570463855	4.9325625867926	5.0388861363608	4.901586720411015	4.901586720411015
INTS11	5.1740426335528	4.9221082496997	5.0583589325488	5.0378105509768	5.2137492023208	4.9307649176463	5.1355501688418	4.6546755292268	5.0371146228378	4.904812150863179	5.0783805863178	4.904812150863179	5.2634892620638	3.9336426633438	4.7577169426538	5.3807178940028	4.8470127407474	4.904812150863179	4.904812150863179	4.8309497967813	5.1451587211718	5.5105018019588
INTS12	4.9281106592472	4.6511300561268	5.3807001327138	4.913746113423771	5.0785103802138	4.8473532036865	4.9438638106357	4.913746113423771	4.913746113423771	4.913746113423771	4.913746113423771	4.9428542635457005	5.0176374052388	4.4180151624628	4.7403306396698	5.5878075781948	4.6538772484958	4.7390942328648	4.88047003268554	5.0380447188518	4.6357281217548	4.9767993003247
INTS13	4.8349728847605	4.9030795157785	5.0949846004658	5.2845334045358	4.8593213864919	5.0585510978638	4.7851036020738	4.7482947755588	4.6841225410098	4.877469913543773	4.877469913543773	4.7299668931138	5.0608313227528	4.6588911874008	4.7582479853418	4.877469913543773	4.8170990141794	4.4407798094248	5.2108489070468	4.7188305191458	5.1691640870008	4.6921997270578
INTS14	4.8025921221329	4.8667719970135	4.8193539517075	5.1827264645088	5.1160774462938	4.8155310121453	4.864939782506209	4.8072080583072	4.9434224743105	5.0453702988248	5.0648476639868	4.8033549977094	4.9300496675034005	4.5553057155228	4.6329262223398	5.0517743749058	4.7051868915818	4.6846776997298	5.5620637046208	5.0765990718348	4.8770157310428	4.7404094555798
INTS2	4.9421228405199	4.89168577989892	4.7116868072898	5.0876996025988	4.895444096201936	4.895444096201936	4.8028226628363	4.7021673221628	4.895444096201936	4.9798604885397	4.895444096201936	4.895444096201936	4.5519644370818	4.7212519766498	4.6332926139208	5.0754747635098	4.895444096201936		4.9659015140643	5.0296442185208	4.3535802180178	4.9349051006152
INTS3	5.1618255322228	4.7351312359668	4.89861697547404	4.9765662073467	5.0827753893998	4.893354755440007	4.9023166477492	4.7468315220668	4.893354755440007	4.92688912293	4.893354755440007	4.893354755440007	4.7004949518828	4.893354755440007	4.7296063236968	4.893354755440007	4.8677992284788	4.893354755440007	4.7622162587048	5.2139024703348	4.893354755440007	4.9369745806855
INTS4	4.904095171468312	4.8077130895833005	5.2449849352488	4.9876383153423	5.2128769771078	4.89933592049946	4.8175870714935	4.89711360464656	5.0656264863238	4.8452306164567	5.1525802035408	5.0531349397148	4.9212424444116	4.5711913539858	4.5248346377868	5.2913844608698	4.7548530632308	4.904095171468312	4.9117497676042	5.0870388120318	4.8227087244613	4.9045179753133
INTS5	5.2214196128388	4.9112514149835	4.929277905964494	5.0743848087238	5.1610282879518	4.929277905964494	4.929277905964494	4.9349913645682	5.0436428798728	4.929277905964494	5.1059004633318	4.9613413859621	5.0593045592218004	4.5908958305348	4.5908236406438	5.4193569848978	4.827611265343	4.7836921230248	4.9148699448196	4.9948855636868	4.7101102336678	4.8326466123633
INTS6	5.2525762992598	4.9255625856476	5.2949520800338	5.1123576224358	4.8834517480180555	4.7904976442409	4.6922249700178	4.7584422060488	5.3017092246848	4.9488973205076	5.1209267110258	4.9687263667752	4.8834517480180555	4.6371864762618	4.8834517480180555	4.8834517480180555	4.6811441742518	4.6276921966788	4.7587360046988	4.9228802059247	4.6747098975758	4.7876549530598
INTS7	4.948084434612138	4.948084434612138	5.0676032559998	5.2333308754358	5.2189581924018	4.9894810420197	4.8678773940312	5.0064076915038	5.2164146931398	4.8687306522498	5.0327581064658	4.948084434612138	4.8046599926093	4.948084434612138	4.5964027666808	5.2609196897898	4.87983155732654	4.7980919711028	4.889117048765879	4.948084434612138	4.948084434612138	5.1781650291898
INTS8	4.9085151893607	4.8531084261065	5.2519159265068005	5.0989041588348	4.9587813940067	5.0553317067158	4.89065121783563	4.89063466421944	4.921776895853	4.95969642653282	5.1786869533508	4.8111946655342	4.9677192460263	4.9239615546879	4.7262015345548	5.2965134971928	4.8767016189027	4.8908668330333	5.0184136317508	4.9053172408357	4.95969642653282	5.1174670172368
INTS9	4.8727855734464445	4.89917037048082	4.9810495926928	5.1034082655588	5.0910685524988	4.9012317227417	4.9339458922693	4.7849009648098	4.9354301591666		5.1948566830808	4.8727855734464445	5.3856157229148	5.1839439870768	4.8013396337056005		4.6073232679118	4.5129549083018	4.9171227585455	4.9633633889516	4.6570157183408	4.7497263177398
IP6K1	4.927428190763254	4.2799138935208	4.7522266082298		5.0863578685708	4.8410692514988	4.927428190763254	5.1105827497708	5.3650804824878	5.0484945653768		4.9813459713177	5.1593511747668	4.6058855830838	4.89741680361161	5.1541150643478	4.9231882385509	4.927428190763254	4.6597559874948	5.0768986501698	5.3408520422148005	4.9958979445318
IPO11	4.9611976897428	4.9808547147201	4.9996207115928	5.1229888740238	4.9224439246317	4.8070677654835	4.9955533230508	4.7958306796134	4.7286501944328	4.89708078405749	4.9108014907142	4.8556273793765	4.92108450836099	4.8172898364073	5.0430037764208	4.6253569464178	4.5715840096298	4.7498555083278005	4.4009538921968	4.8384066885128	4.6199814572828	4.9419078898235
IPO13	4.94000845901623	4.6327973079578		5.0153572972958	4.8315375506195	5.0312176800398	5.2048915894368	5.1201127980348	4.4035852144398	4.9595319051906	4.9854998908548	5.2297013225198		5.4665683997818	5.0672368898388	5.4084571787058	5.1149338905428			5.0081041829058	4.9398298742721	4.5565909402688
IPO4	4.4771297826248	5.5130856564708	4.9630958283863	4.9044929579658	4.3580716921138	4.86975434341137	4.86975434341137	4.876756897956	4.7328170086828	4.8051427465419	4.8583657291579	4.5495114202318	4.86975434341137	4.4161495719148	5.0016335147548	4.5288484772608	4.9065131781324	4.5315795874018	5.2459221100338	4.5927952828778	3.9542408322198	4.3095823627458
IPO5	5.3323106189698	4.6950556351608	4.91347992456379	4.7768520185108	4.91347992456379	4.6534759627358	4.9800982212502	4.91347992456379	5.0953030358048	4.9417376243374	4.6240019750098	4.8358092641872	4.9017511660514	4.8081014888601	4.7357057046348	4.9214095762079	4.9712693469237	4.806891745733	4.6894461065848	4.8082875097226	4.9027215645982	4.4934897541388
IPO7	4.8935635542480505	5.1419665373718	5.0989334134588	5.2801720890098	5.0297132243658	5.0505485311618	4.7346364796798	5.1807118451378	5.2694438427528	5.2082336230298	4.9981167468468	4.7390780053848	4.9736897142199	4.5144151988828	4.9895603402998	4.7711863624448	4.7465594257318005	4.912655589761	4.7795874511578	4.88608533169048	4.7008232176338	5.1942887039598
IPO8	4.6844427986528	4.7684402799748	5.3428719707538	5.0032660533888	4.7741281278968	4.8272378401311	4.9876177970696	4.4652248392608005	4.7398788657858	4.9827486938127	5.3892143173618	4.7406295029118	4.9240946200702	4.6520834349038	4.8317937189518	4.6174603890048	5.3357378494768	4.939438058971235	4.853649827239	4.6592340176538	4.6239778043418	5.3842383555338
IPO9	4.8628825339667	4.7220657386878	4.9359051516234	4.937869203806956	5.0195257741228	4.6699900545468	4.937869203806956	4.7272672389628	4.7562439670738	5.0508655158818	5.1492805269338	4.6851401658308	4.7914403284095	4.937869203806956	4.8467681029507	4.6695761915638	4.5115577192308	4.7015167069488	4.5588518612178	5.1060423755878	4.9894413250093	5.3353183817998
IQCB1	4.2830089180668	4.2962512067078	4.7684449098828		4.89297832539128	5.2935788237958	5.5265351281678	5.009512047671223	4.9800721616138				5.2079516620168				5.3564358505878	4.7091648076268005	5.6209876646058	4.1092318601108	5.009512047671223	
IQGAP1	4.9817579872901	4.887552212685086	4.887552212685086	4.5395753171338	5.4213815777388	4.6921736291508	5.3627914076248	5.3562050610818	4.9871058716897	4.887552212685086	4.2726345142198	5.0017938706768	5.1328825040218	5.0419923039398	5.2854268497128	5.1122872331588	4.8374832815012	5.2826391293438	5.1126785669508	4.8216684407948	4.887552212685086	4.8092463921657
IQGAP2	5.0387742915018	4.5890752001298	4.8786381212059595	5.4339841588018	4.6982202095778	4.9530773079713	4.90604107914	4.5409127747448	4.3843138249528	4.7612735934148	5.3515071306838005	4.9504282794238	4.4607702823508	4.8786381212059595	4.8465102915481	4.5490606772328	4.8786381212059595	5.0070526764468	4.8786381212059595	4.2323865147928	4.5205022639858	4.5599160137778
IQGAP3	4.8486131088099	5.011943393954105	5.0157474069968		4.7968305409065			4.7376089705118	4.3693586047478			4.8263233447131	5.2023160929718		5.1650984585538			4.7450849139248	4.8035933581935	4.5686283432468	5.011943393954105	5.0856333452478
IQSEC1	4.881109752798941	5.1233198907308	4.3218201210698		4.8599947510263	4.881109752798941	4.6820926629298	5.1959983525778				5.2304848380418	4.7160398649338	5.2416916303028	4.8166531457297	4.7092929374688	4.5813784997758	4.8018220779468	5.1367011363358	5.0890517419408		4.7663433357798
IRAK1	4.9068986422171	4.8108052055318	4.6607052055828	4.919645687688338	4.9165196377983			4.919645687688338		4.919645687688338	4.5041707468518		4.7385564813608	4.919645687688338	5.0620273984508	5.0990277033398	5.1952923067888	4.919645687688338	4.8104528696614	4.9418028641175		5.2416277898108
IRAK4	5.3315296457778	4.5942723864558	5.1020078535798	4.4208273463178	4.917028350216216	4.9400341335417	4.9934435242138	5.0933575703528	4.6599208280818	5.1955530862548	4.8415489616571	5.0199616672798	5.2648897277378	5.2475503739238	5.1066508412688	4.8491083293382005	4.6556945980578	5.1283289434828	5.3402847413618	4.917028350216216	5.2730742955208	4.7814660625298
IREB2	4.872101590153725	4.6536378027268	4.872101590153725	4.872101590153725	4.872101590153725	4.5547461909258	4.6979006304428	5.5102623993898	4.872101590153725	4.5019091087148	4.4992474880138	4.4751657811438	4.8277155438191	4.4543279835858	4.8336204129749	4.4841402220078	4.7514557179628	5.1343469995258	4.872101590153725	5.3712160228918	4.3669451012708	4.872101590153725
IRF2		4.7481624743478	5.2629002821898			4.977822370153	4.7416681910148					5.2622914299448	5.2865604677588						3.5289876636768	4.6460743582958		
IRF2BP1	4.2735867219158	4.858728364614	5.5124724242397996	4.7512369503598	4.7054232157998	4.7165157148768	4.9786730991922	4.4936558112208	4.8306991796997	4.869741285261815	4.9933966100868	4.6306714316628	5.0086331639838	4.8190659689769	4.4879841826978	4.7344849116308	4.9946212018188	4.4209878461368	4.4029108536298	5.0373402828208	4.5671872237288	5.2636107364738
IRF2BP2	4.7169862849708	4.800358964157	4.9052558835839	4.8049147422874	5.1598819154218	5.0007710261598	4.7899598717069	4.894193152645827	4.88685403975671	4.8687741711628	4.9591913189107	4.9642232558128	5.0869841764798	4.4554493859898	4.894193152645827	4.7590730591578	5.2828670688248	4.6812522951478	4.5016583511908	5.0736049152678	5.0521800668648	4.7860051685518
IRF2BPL	4.5485551565038	5.0580171239078	4.88690549231552	4.6190960103978	4.874447173631831	4.3030281246888	4.7969732607923	4.874447173631831	5.0499322633838	4.5247320598748	4.9351010549005	4.7808968213588	4.874447173631831	4.3454821958738	5.1935939950328	4.874447173631831	5.2593393280588	4.874447173631831	4.2169166268938	4.874447173631831	4.7632055672868	4.6607206661888
IRF3	4.7015312403268	4.6946211418608	4.880732624029457	5.0824136787028	4.7019879039778	4.3808052390348	5.0927693509048	4.880732624029457	4.88269744374064	4.9053567505778	4.6085447122948	5.3489475964278	4.7665706541708	4.4712483841658	4.880732624029457	4.8777206844948005	4.5052591095928	4.880732624029457	4.6940572665718	4.3451115425808	6.5859986569568	5.2596834509398
IRF5		4.2725806332298	4.9754984326013	5.1949321064668						5.0096424516548	4.5977404470878		3.9863390781698			5.0490471132508	4.2975657308748	4.7645837333048	5.106607302532896			
IRF6	4.1332006395668	4.7070091203978	4.853709182422243	5.0931678690248	5.4501343602498	4.7045983324138	4.8166349146361	4.9271075224253	4.5884323068488	4.1263923778038	5.2173542561958	5.6509677818798	5.5512918682748005	4.1189895181308	4.853709182422243	5.3198125431298	4.5873953830218	4.7217106111248	5.5271562128938	5.2770759702608	5.8152159453298005	4.4428422362488
IRF9	4.4120826250308	4.6706786889168	4.88267181511912	5.0837690628938	4.857870539523067	4.7940140784762	5.0668658673868	4.4406648395598	5.1587523320258	4.9872898757032	4.857870539523067	4.8524135121397	5.4146492832368	4.857870539523067	4.7727995443498	4.7239565903558	4.857870539523067	4.9070396268332	5.0858301684258	4.2908972207528	4.9157482628252	4.877252924046
IRGQ	4.5740697133378	4.6370649359498	5.1519912448728	5.1050100141838	4.4061148772388	4.3414432719668	4.5785147029488	4.837619656259776	4.837619656259776	4.8439892509686	4.9017972099015	4.8307431012651	4.5432810019008	5.0754369797038	4.5811712339168	4.1465177243278	4.837619656259776	4.4339241151008	4.2697877442168	5.0968921582128	4.8543376123062	4.4897127816908
IRS2	4.799743026747	4.910192506220316			5.3626895598748	4.89313766563185	4.910192506220316	4.6995726181468	5.5783525654668	4.3509031418168		4.4547389128768	5.1370510582458	5.1550824540338	4.6022241148158	4.8526717232873	4.910192506220316	4.6394695520238	3.9183901576318	4.7178486549358	4.5519844416218	4.910192506220316
ISCA1	4.4326180295958	4.9124418144073	5.1897139731848	5.6068383595118	4.8591026303856	5.0929786064668	4.8252834130044	4.848941807778599	5.4877219091918	4.848941807778599	4.927125964508	4.6390730788918	5.2477237592548	4.6015821526638	4.848941807778599	4.8787731710588	4.848941807778599	4.7933546240019	5.4979160113898	4.6797596154578	5.0392619938308	5.4558157172207995
ISCA2	4.933313644469	5.7378942377898	4.7551161687838	4.6078685326978	4.807823751255	4.6466650425428	4.3001791042788	4.853835044674612	5.1340265660848	5.0196316419218	5.3735478452058	4.853835044674612	4.8168837838753	5.0196280359388	4.9588413855213	4.7471610129398	5.3257944800978	4.853835044674612	5.0709662350078	4.833493136519	5.4378806589888	4.0515351101268005
ISCU	5.0654473142678	4.8985449255631615	4.8985449255631615	5.0785369873908	4.7163783289498	4.8985449255631615	4.3773445357018	5.3187552483728	4.8534222111635	4.8203215026488	5.5963832726168	4.8985449255631615	4.8914772263290605	4.7529042229108	4.3570446257388	4.9935322591028	5.1342313065598	4.8132455831994	4.8057195018943	5.1113623173958	5.4815970690128	4.7069705962878
ISG15	4.1967734789498	4.5480760750888	4.726807793747309	5.7394060637438	4.726807793747309	4.726807793747309	4.9189187024289	4.0728885582508	6.1674290065168	4.9172178244963	4.0910387068648	4.9587730814193	5.3907363725738	3.8535102777467998	5.2741612267578	4.0862806936498	4.4934425290658	5.2562959031618	4.7570055067248	3.5503908919068	4.9027172548731	4.8503444035071
ISG20	4.821245163682829	4.821245163682829	4.7452475117158	5.9128441051667995	4.5951012119418	5.1135316277978005	4.821245163682829	4.7163246611728		4.8396123343599005	3.7091757501768	4.9991094240718	5.1299635905818	4.821245163682829	4.4261923710188	4.4699151487128		4.9905209800878	4.9193064753335			5.3989481466678
ISG20L2	4.9452344198485	4.7955156559225	4.923994342890338	4.923994342890338	4.9481893456357	5.4281075450918	4.9345243920774005	4.5996966793488	4.1638702756728		4.923994342890338	4.923994342890338	4.923994342890338	5.0466776894438	5.0320376468548		5.1181266709058	4.7185950365678	4.923994342890338	5.1082739274538	4.5107613148498	5.1311120941228
ISLR	5.1316971221928	4.6551810813130485	3.8303726404468	4.6551810813130485	4.8017767985247	4.6551810813130485	5.2953672183127996	3.9461266123468	4.6551810813130485	5.6752363997868	5.6795343676398	5.2562389255798	4.6551810813130485	5.4287022329848	4.4527937649308	4.3750398874838	4.6551810813130485	5.2330390459278	4.6551810813130485	5.0669800053398	5.3035472486558	4.2741623762278
ISOC1	4.915614713971383	5.2193307377998	4.8998323752719	4.89187700141843	4.4753767052248	4.5911781695128	4.5411655579868	4.915614713971383	5.0499312850108	4.5284312161878	4.915614713971383	5.3079914028598	4.9526912373191	4.7363784430678	4.807435703774	5.2674736093278	4.7634586900548	4.915614713971383	4.915614713971383	5.6274913907618	5.4015363549988	4.6299955908318005
ISOC2	5.0721607744628	5.1010337906218	4.783725564225634	4.803380979495	4.6427275472198	5.2293688375208	4.4498121067028	4.9769691583003	4.3293896041438	4.6072531606048	4.4220299861638	4.8546744918778	4.783725564225634	4.9065788416619	5.2251765341328	5.2135360888868	4.7599851661288	4.6284370266588	5.4306752667098	4.783725564225634	4.5141655218048005	5.2261522013498
IST1	4.9857718640809	4.9281806158407	4.6973573021258	4.8517541341102	4.91381207491801	4.8433674980931	4.7598391809468	4.9015344011141	5.0618451301708	4.9305518248716	5.5407443546398	4.8230651973145005	5.0435649081458	5.1517348530078	4.8143487044522	5.4829563314638	4.91381207491801	5.0626924805768	4.8636894968812	4.6528182436528	5.0105197299078	4.890033668291728
ISY1	4.9707519329628	4.8720283102975	5.3794911805878	4.897205864281955	5.1031968656418	4.6849949835548	4.8262001615782	4.6837061643748	4.8367974800528	4.897205864281955	4.897205864281955	4.897205864281955	5.0527028910928	4.4768899507838	4.897205864281955	4.925087888189	5.1966966464978	4.897205864281955	4.8027565240379	4.7129570942528	4.89865800708847	4.897205864281955
ISYNA1	4.2297880233548	5.6323859106428	4.7926670305721	5.3003307436308	4.726102316446646	4.3421968676818	4.9930132257548	3.8782855235167997	4.4944165076328	4.7039984668798	4.9550977537053	5.2501437678638	4.4409732100068	4.1263877407098	5.3707330596738	4.9928673698288	3.7997614821768	4.1840570755378	4.7473630614078	4.7073825811648	5.5141556689448	5.4248703183598
ITCH	4.9319824645985	4.3180703527618	5.1800074336918	4.941347818094	4.7720014816058	4.888918126536032	4.9079323933323	4.6024297414878	4.920292553319948	5.0227503958498	4.8668131073257	5.0623035678918	4.6667941037818	4.920292553319948	4.6663951652458	5.1501668649338	5.0767745645098	4.8113185270773	5.2990286793198	4.920292553319948	4.8255904846178	4.7894439162308
ITFG1	4.897274393063285	4.7539470174078		4.6713136119018	4.6447500216618	4.897274393063285	4.897274393063285	5.1649450659258	5.1621475845798	5.0464321685508	4.6145723585298	4.9674811678531		4.897274393063285	4.6172110210618		4.88734702150814	4.897274393063285		5.2357811962588	4.7758377310288	4.897274393063285
ITFG2		4.8774936430365	4.8098478698907	4.6971021006538		4.943656048105418	4.6853443182778	4.943656048105418	4.6125248209918	5.0881219102388	5.0437740190108	4.833919560096	4.841899256674	5.4354153016527995			4.8007239508945	5.1203778007088	4.9548737970739	5.0619019554238	5.4152733961458	4.8049744336249
ITGA1	4.923077909310671	4.4543943519198	4.6771576489978	4.923077909310671	4.4768732176978	4.923077909310671	4.923077909310671	4.4825221319498	4.5625580913758	5.1309866752488	4.8035817332099	5.0390279416348	4.3517420824828	5.8089253237928	4.8460994819079	4.923077909310671	4.8429281891373	4.923077909310671	4.3822593575348	4.3232708488238	4.7783166431188	4.923077909310671
ITGA11	4.807232741315378	4.5267315354408		4.8708298377807004	4.807232741315378	5.2147395704008	5.6784389734118			5.6308118917628	4.5652411019068	4.7646324780388		6.2842458832268004	5.2977767867128005	4.807232741315378	4.7044299325648	5.5577057965668		4.807232741315378		
ITGA2	4.901861673061738	4.5317968837268	4.5877367728958	4.901861673061738	5.1032685310858	4.901861673061738	5.0574830024628	4.901861673061738	4.9478334541322	4.7179623010378	4.901861673061738	4.9915918518078	4.9953897291308	5.8434888597278	4.8550924348448	4.2424303135428	4.5815279747618	5.1887737475098	4.8709176841662	5.2168786708588	5.0426544873328	5.3842211894488
ITGA2B	5.1371370968178					4.8002312627546	4.766373634353139	5.8468570943018	4.766373634353139	4.766373634353139		4.0056916890248	4.7552762951018	5.7686398821698	3.1714661092267997		4.8564770792993	6.8391979796168005	4.2281298937068		4.1131651457768	5.0935005186418
ITGA3	4.7401508684888	5.0050002560318	4.3880023324208	4.3544028150218	4.786827477398411	5.2531075204948	4.974742177651	4.786827477398411	4.7581413747728	4.9958447027058	4.786827477398411	4.786827477398411	5.0821412990078	4.786827477398411	5.2327744965018	4.7196025503578	4.6326688871818	4.4659477349828	4.5159575062698	5.4040218560288	4.7817464145298	4.786827477398411
ITGA4	4.896225038260566	4.6629693797338	4.7592642593808	5.0275771503858	4.8578496652183	4.7460158949338	4.896225038260566	4.896225038260566	3.0333137664368	4.896225038260566	4.8304388645437	5.6337239372838		5.9019545064568	4.896225038260566	4.896225038260566	4.7228282222458	4.896225038260566		4.6108096996568	4.896225038260566	5.0326147509298
ITGA5	5.6215461784328	4.4343930433788	4.892216432754795	5.0021155354688	4.6717775761378	4.7042575336858	5.0504074873298	4.892216432754795	5.1020726637238	5.2282551600068	4.3658957034558	4.892216432754795	4.3017016088407996	6.7441696685668	4.892216432754795	4.6070318515708	4.4921699283738	5.1556964031518	4.3618500233048	4.4087955304208	4.5073418049628	4.892216432754795
ITGA6	4.7509596974228	4.88919824630355	5.1774671742018	4.9327288905041	4.88919824630355	4.4843256899238	5.6210259812638	5.1810840466328	4.9393942357236	4.7791741532568	4.0098839390598	4.89564221829142	5.3399609204258	4.9029899725646	4.5375413786578	5.0726181574888	5.5210606961428	4.6594752396558	5.3953258014958	5.4544171410408	5.3990937723868	4.89119878079641
ITGA7		5.3992125748748		4.7306238810328	4.3706110883198	4.980511172455336	4.980511172455336	5.3631613973888		4.8169066719537	4.980511172455336	4.9302583280236	5.6347092561628	5.5571511974528		4.8769959650439	5.4416235705098	4.980511172455336	4.7798676190908	4.8294474910834		
ITGA9		4.4526722490988			4.9092862340088	4.9199618954811895	4.5833721229378	4.9199618954811895	4.7362533052688			4.9199618954811895	4.1399795716568	5.6924374756768			5.2635268909508	5.4743630417078	4.6301977384978	5.0913044528288	4.2119047938298	4.7518278184798
ITGAL	4.966591470968144	4.4335771265298	4.966591470968144	4.5422004833278	4.966591470968144	5.2151198314658	4.9830289767151	4.4981017353418	4.966591470968144	4.966591470968144	3.6294505837967996	4.966591470968144	4.973386566654	5.8270895304748	4.9828354992259	5.2621878281798	5.0213439720378	5.5155147735518	4.8635205976977		4.6346824851318	4.966591470968144
ITGAM	5.0879313340718	4.808834607205898	4.808834607205898	4.6423122082608	5.1089375197198	4.9079254186284	4.808834607205898	4.808834607205898	4.808834607205898	5.5067215197898	4.808834607205898	4.7269986644848	4.7762162678298	6.0614716875368	5.0781012015958	4.9180247560476	5.3039247090478	5.5090504444528	4.808834607205898	4.0083359278458	5.1336463432028	4.8365019480863
ITGAV	5.1914933403948	4.5325630125908	4.3700853470518	4.3081958988158	4.851357478214741	4.7694567992758	5.3901554023188	4.851357478214741	4.851357478214741	5.3965132245748	4.3690365350758	4.6156167153168	4.4323643666158	4.851357478214741	5.1421359529598	4.851357478214741	4.851357478214741	5.5928591196628	4.7596047500328	4.5503493470598	4.6726557669708	4.4794497811708
ITGAX	5.6446213827878005	4.7007754227468	4.3442345666958	4.861035491580566	4.88211155458511	5.0614896620838	5.0501681331398	4.6047868098998	4.4912334164648	4.861035491580566	4.0502455203268	4.861035491580566	4.966801967347	5.8946871495368	5.0914694170158	4.9326981981835	4.6350359209598	4.8635753669092	5.0097695918358	4.4629484252138	4.861035491580566	4.861035491580566
ITGB1	5.1235698527118	4.911875081904452	4.8223012583243	4.9000370646182	4.911875081904452	4.889598502795415	4.911875081904452	4.911875081904452	5.4620675004478	5.0427646745128	4.911875081904452	5.1338077988318	4.9775518920038	5.8056081124038	5.0520298745548	4.6879621611758004	4.911875081904452	4.911875081904452	4.911875081904452	4.9589484529549	5.0437758710898	4.7389430846288
ITGB2	4.861124388497731	4.5869347581618	4.861124388497731	4.4633034836068	4.9802328103756	4.861124388497731	4.951412616535	4.790964834937	4.3207062619168	5.3347951556388	3.9097993927208	4.9921540160268	4.97449839008	6.1186441452168	5.0801166942008	4.88464272856068	5.0766128591058	5.1825787526148	4.861124388497731	4.2055869482498	4.6813746154138	4.7286116721398
ITGB3	4.9086380613741	3.7635079915068	3.8922163091848	4.561314885651747	5.4478628606308	4.4880139236038	4.7072076931198	5.8333182489118	5.8627584454598	4.7762628067418	3.9944880354058	3.9738595503908	4.561314885651747	5.8627949471968	4.5353542314088	4.0188506661858	5.0545388945818	6.8468500466468	3.7032236374868	4.1101722509088	3.9604539023568	4.9620004466178
ITGB4	4.6856442961358	4.5660749969248	4.8454330388369	4.1985024229058	5.6105498729017995	4.5808548844318	4.8329729476063	5.3037911689878	4.787848981044895	4.2902850764498	4.1566093998298	4.787848981044895	5.3515188435458	4.787848981044895	4.7109880339518	4.7475193067408	4.4410499924398	4.3955830790848	4.787848981044895	5.6360123272028	4.2683755626498	5.1151528629198
ITGB5	4.830144037464646	4.6558487857518	4.830144037464646	4.4701605006198	4.830144037464646	4.8309609541781	5.1631659524918	4.9061376263986	4.3154824159958	5.5023618118618	4.6861772811368	4.5015682053798	4.0863710477978	4.830144037464646	4.9833298108573	4.5704640543308	4.3921461162718	4.830144037464646	3.8010388749668	4.9277840415642	4.7212436143668	4.2973127752818
ITGB6	5.6616642964098	4.3621371224758	4.2232905559688		4.6405492280398	3.7176652907868	5.5780970160088		6.9198386525668			5.2302521527858	5.1872869659558		5.3613511070538		4.4411396733978	4.9350028825411	4.926411864994042		5.2486230532478	4.926411864994042
